source_wave,variable,label
Wave3,se9a,"SE9a. Are you currently self-employed (including business owners), working in a family business, or working for an outside emp"
Wave3,se9b,SE9b. How many people does your business employ?
Wave3,se9c,SE9c. What is your job title and job description?<The code number of ISCO>
Wave3,se9d,SE9d. Are you currently seeking employment?
Wave3,se9e,SE9e. What is your current status?
Wave3,se10,SE10. Are you the main earner in your household?(Chief wage earner)<Optional>
Wave3,se10_1,SE10_1. Is the main earner in your household currently employed?
Wave3,se10a,"SE10a. Is he or she currently self-employed (including business owners), working in a family business, or working for an outsid"
Wave3,se10b,SE10b. How many people do his or her business employ?
Wave3,se10c,SE10c. What is his or her job title and job description?<The code number of ISCO>
Wave3,se10d,SE10d. Is he or she currently seeking employment?
Wave3,se10e,SE10e. What is his or her current status?
Wave3,se11,SE11. LANGUAGE: What language do you speak the most in the home?
Wave3,se12,SE12. SUBJECTIVE SOCIAL STATUS
Wave3,se13,SE13. HOUSEHOLD INCOME
Wave3,se13a,SE13a. Does the total income of your household allow you to satisfactorily cover your needs?
Wave3,se14a,SE14a. Car/Jeep/Van
Wave3,se14b,SE14b. Tractor
Wave3,se14c,SE14c. Television
Wave3,se14d,SE14d. Cable Television
Wave3,se14e,SE14e. Motorcycle
Wave3,se14f,SE14f. Telephone
Wave3,se14g,SE14g. Mobile Phone
Wave3,se14h,SE14h. Electric Fan
Wave3,se14i,SE14i. Bicycle
Wave3,se14j,SE14j. Radio
Wave3,se14k,SE14k. Pumping Set
Wave3,se14l,SE14l. Fridge
Wave3,se14m,SE14m. Camera
Wave3,se14n,SE14n. Goats/Sheep
Wave3,se14o,SE14o. Cow/Buffalo
Wave3,ir1,IR1. Interviewer's number
Wave3,ir2,IR2. Is this the first questionnaire you have completed?
Wave3,ir2a,IR2a. Interviewer's gender
Wave3,ir2b,IR2b. Interviewer's Age
Wave3,ir2c,IR2c. What kind of language do you normally use at home?[Country-specific]
Wave3,ir3,"IR3. In the interview, other than the respondent, were others present?"
Wave3,ir3a,Who were they? (Multiple answers allowed)
Wave3,ir3a_1hk,	Respondent’s spouse
Wave3,ir3a_2hk,	Children
Wave3,ir3a_3hk,	Parents or parents-in-law
Wave3,ir3a_4hk,	Neighbors/Passers by
Wave3,ir3a_5hk,	Party/Government Official
Wave3,ir4,IR4. Has the respondent ever refused to be interviewed during the whole process?
Wave3,ir5,IR5. Has the respondent ever felt impatient during the interview?
Wave3,ir6,IR6. How cooperative was the respondent during the interview?
Wave3,ir7,IR7. How sincere was the respondent when answering sensitive questions?
Wave3,ir8,IR8. What proportion of the questions do you feel the respondent had difficulty answering?
Wave3,ir9,Date of Interview____(month)____(date)_2010_(year)
Wave3,ir10,IR10. Language in which interview was conducted
Wave3,ir10a,IR10a. Was the interview conducted with the assistance of an interpreter?
Wave3,ir11a,IR11a. What is the condition of the road leading to interviewee's residence?
Wave3,ir11b,IR11b. Please identify the main source of drinking water in the household?
Wave3,ir11c,IR11c. Is electricity the main source of lighting in the house?
Wave3,ir11d,"IR11d. In terms of walking distance, how far is it between the nearest public transportation stop (bus, train, ferry, tram, etc) and the respondent's house?"
Wave3,ir12,"IR12. Were the following services present within the neighborhood (i.e., within walking or easy driving distance).Estimate the distance of these services by:"
Wave3,ir12a,IR12a. Post-office
Wave3,ir12b,IR12b. School
Wave3,ir12c,IR12c. Police station
Wave3,ir12d,IR12d. Sewerage system that most houses could access
Wave3,ir12e,IR12e. Health clinic
Wave3,ir12f,IR12f. Signal for cellular phone
Wave3,ir12g,"IR12g. Recreational facilities, e.g., a sports field"
Wave3,ir12h,"IR12h. Any churches, mosques, temples or other public places of worship"
Wave3,ir12i,IR12i. Any town halls or community buildings that can be used for meetings
Wave3,ir12k,IR12k. Market stalls (selling groceries and/or clothing)
Wave3,ir13,IR13. Which of the following levels within the country the respondent live?
Wave3,allweight,individual country weight
Wave3,couweight,cross-country weight
Wave3,q129a,strong leader
Wave3,q130a,one poltical party
Wave3,q131a,army
Wave3,q141a,government leader
Wave3,q142a,certain ideas
Wave3,q143a,Harmony of the community
Wave3,q144a,judges
Wave3,q145a,checked by the legislature
Wave3,q146a,political leaders
Wave3,q147a,chaotic
Wave3,se3a_1a,age group
Wave3,q129a_q131a,sum of Q129a_q131a(reject all authoritarian options)
Wave3,q141a_q147a,average rejection of authoritarian values
Wave3,wave,NULL
Wave4,country,Country code
Wave4,year,Interview year
Wave4,month,Interview month
Wave4,idnumber,case number
Wave4,region,Region
Wave4,level,Rural or urban
Wave4,q1,1. How would you rate the overll economic condition of our country today?
Wave4,q2,2. How would you dsecribe the change in the economic condition of our country over the last few years?
Wave4,q3,3. What do you think will be the state of our country's economic condition a few years from now?
Wave4,q4,"4. As for your own family, how do you rate the economic situation of your family today?"
Wave4,q5,5. How would you compare the current economic condition of your family with what it was a few years ago?
Wave4,q6,6. What do you think the economic situation of your family will be a few years from now?
Wave4,q7,7 Trust in the excutive office (president or prime minister)
Wave4,q8,8 The courts
Wave4,q9,9 National government in the capital city
Wave4,q10,10 Political parties
Wave4,q11,11 Parliament
Wave4,q12,12 Civil service
Wave4,q13,13 The military
Wave4,q14,14 The police
Wave4,q15,15 Local government
Wave4,q16,16 Newspaper
Wave4,q17,17 Television
Wave4,q18,18 The election commission
Wave4,q19,19 Non-government organizations or NGOs
Wave4,fg,fg. Whether the respondent is a member of formal organization
Wave4,q20,20. Name of the organization you belong to. First
Wave4,q21,21. Name of the organization you belong to. Second
Wave4,q22,22. Name of the organization that you belong to. Third
Wave4,q23,"23 Would you say that ""Most people can be trusted"" or ""that you must be very careful in dealing with people""?"
Wave4,q24,24. Do you ageee with the statement 'Most people are trustworthy'
Wave4,q25,"25 Do you think most people would try to take advantage of you if they got a chance, or would they try to be fair?"
Wave4,q26,26. How much do you trust your relatives?
Wave4,q27,27. Trust your neighbors
Wave4,q28,28. Trust other people you interact with
Wave4,q29,29. How many people do you have contact within a typical week day?
Wave4,q30,"30. If you have a difficult problem to manage, are there people outside your household you can ask for help?"
Wave4,q31,"31. When people outside your household have problems, do they come to you for help?"
Wave4,q32,"32 If you had friends or co-workers whose opinions on politics differed from yours, would you have a hard time conversing with them?"
Wave4,q33,33 Did you vote in the last national election?
Wave4,q34,34 Which parties or candidates did you vote for?
Wave4,q34a,34a Did the respondent vote for the winning or losing camp?
Wave4,q35,35. Did you attend a campaign meeting or rally?
Wave4,q36,36. Try to persudae others to vote for a certain candidate or party?
Wave4,q37,37. Did you do anything else to help out or work for a party or candidate running in the last national election?
Wave4,q38,"38.On the whole, how free and fair would you say the last national election was?"
Wave4,q39,39. How easy or difficult to obtain an identity document service
Wave4,q40,40. How easy or difficult to obtain a place in a public primirary school for a child
Wave4,q41,41. How easy or difficult to obtain medical treatment at nearby clinic
Wave4,q42,42. How easy or difficult to obtain help from the police when you need it
Wave4,q43,43. How safe is living in this city/ town/ village
Wave4,q44,44. How interested would you say you are in politics?
Wave4,q45,45. How often do you follow news about politics and government?
Wave4,q46,"46. When you get together with your family members or friends, how often do you discuss political matters"
Wave4,q47,47. Do you have Internet access at home?
Wave4,q48,48. Do you have Internet access on a mobile phone?
Wave4,q49,49. How often do you use the internet?
Wave4,q50,50. Do you currently use any of the following social media networks?
Wave4,q51,51. How often do you use the Internet or social media networks to find information about politics and government?
Wave4,q52,52. How often do you use the Internet or social media networks to express your opinion about politics and government?
Wave4,q53,"53.Among the political parties listed here, which party if any do you feel closest to?"
Wave4,q54,54. How close do you feel to (answer in q53)?
Wave4,q55,"55 For the sake of the family, the individual should put his personal interests second."
Wave4,q56,"56. In a group, we should sacrifice our individual interest for the sake of the group's collective interest."
Wave4,q57,"57. For the sake of national interest, individual interest could be sacrificed."
Wave4,q58,"58. When dealing with others, developing a long-term relationship is more important than securing one's immediate interest."
Wave4,q59,"59. When dealing with others, one should not only focus on immediate interest but also plan for future."
Wave4,q60,"60. Even if parents' demands are unreasonable, children still should do what they ask."
Wave4,q61,"61. When a mother-in-law and a daughter-in-law come into conflict, even if the mother-in-law is in the wrong, the husband should still persuade his wife to obey his mother."
Wave4,q62,"62. Being a student, one should not question the authority of their teacher."
Wave4,q63,"63. In a group, we should avoid open quarrel to preserve the harmony of the group."
Wave4,q64,"64. Even if there is some disagreement with others, one should avoid the conflict."
Wave4,q65,65. A person should not insist on his own opinion if his co-workers disagree with him.
Wave4,q66,"66. Wealth and poverty, success and failure are all determined by fate."
Wave4,q67,"67. If one could have only one child, it is more preferable to have a boy than a girl."
Wave4,q68,"68. When dealing with others, one should not be preoccupied with temporary gains and losses."
Wave4,q69,"69 In the past three years, have you ever contacted elected officials or legislative representatives at any level-3 categories"
Wave4,q69a,"69a In the past three years, have you ever contacted elected officials or legislative representatives at any level-4 categories"
Wave4,q70,70  Contacted officials at higher level-3 categories.
Wave4,q70a,70a  Contacted officials at higher level--4 categories.
Wave4,q71,71 Contacted traditional leaders/community leaders-3 categories
Wave4,q71a,71a Contacted traditional leaders/community leaders-4 categories
Wave4,q72,72  Contacted other influential people outside the government-3 categories.
Wave4,q72a,72a  Contacted other influential people outside the government-4 categories.
Wave4,q73,73  Contacted news media-3 categories
Wave4,q73a,73a  Contacted news media-4 categories
Wave4,q74,74 Whether you personally have ever got together with others to try to resolve local problems-3 categories
Wave4,q74a,74a Whether you personally have ever got together with others to try to resolve local problems-4 categories
Wave4,q75,75 Got together with others to raise an issue or sign a petition-3 categories
Wave4,q75a,75a Got together with others to raise an issue or sign a petition-4 categories
Wave4,q76,76 Attended a demonstration or protest march-3 categories
Wave4,q76a,76a Attended a demonstration or protest march-4 categories
Wave4,q77,77 Used force or violence for a political cause-3 categories
Wave4,q77a,77a Used force or violence for a political cause-4 categories
Wave4,q78,"78 Thinking of whether you voted or not ever since you became eligible for voting, how would you describe yourself?"
Wave4,q79,79. Which of the following statements do you agree with most?
Wave4,q79a,79a. Do you strongly agree or just agree with the chosen statement?
Wave4,q80,80. which of the following statements do you agree with most?
Wave4,q80a,80a. Do you strongly agree or just agree with the chosen statement?
Wave4,q81,81. which of the following statements do you agree with most?
Wave4,q81a,81a. Do you strongly agree or just agree with the chosen statement?
Wave4,q82,82. which of the following statements do you agree with most?
Wave4,q82a,82a. Do you strongly agree or just agree with the chosen statement?
Wave4,q83,"83. Over the long run, our system of government is capable of solving the problems our country faces"
Wave4,q84,"84. Thinking in general, I am proud of our system of government"
Wave4,q85,"85 A system like ours, even if it runs into problems, deserves the people's support"
Wave4,q86,86. I would rather live under our system of government than any other that I can think of
Wave4,q87,"87. would you say our system of government works fine as it is, needs minor change, needs major change, or should be replaced?"
Wave4,q88,88  which one would you choose as the most essential characteristics of a democracy?
Wave4,q89,89. which one would you choose as the most essential characteristics of a democracy?
Wave4,q90,90. which one would you choose as the most essential characteristics of a democracy?
Wave4,q91,91. which one would you choose as the most essential characteristics of a democracy?
Wave4,q92,"92 On the whole, how satisfied or dissatisfied are you with the way democracy works in the country?"
Wave4,q93,93. In your opinion how much of a democracy is the country?
Wave4,q94,94 Where would you place our country under the present government?
Wave4,q95,95 Where would you place our country ten years ago?
Wave4,q96,96 Where would you expect our country to be ten years from now?
Wave4,q97,97 Whether you think democracy is suitable for our country
Wave4,q98,98 How satisfied or dissatisfied are you with the current government?
Wave4,q99,99 What are the first most important problems facing this country? 1st
Wave4,q99a,99a. What are the second most important problems facing this country? 2nd
Wave4,q99b,99b. What are the third most important problems facing this country? 3rd
Wave4,q100,100. How likely is it that the government will solve the most important problem you identified within the next five years?
Wave4,q101,101. People have the power to change a government they don't like
Wave4,q102,102. Political parties or candidates in our country have equal access to the mass media during the election period.
Wave4,q103,"103. Between elections, the people have no way of holding the government responsible for its actions."
Wave4,q104,"104. When government leaders break the laws, there is nothing the court can do."
Wave4,q105,105. All citizens from different ethnic communities in the country are treated equally by the government.
Wave4,q106,106 Rich and poor people are treated equally by the government
Wave4,q107,"107. People have basic necessities like food, clothes, and shelter"
Wave4,q108,108. People are free to speak what they think without fear.
Wave4,q109,109 People can join any organization they like without fear.
Wave4,q110,110 Do officials who commit crimes go unpunished?
Wave4,q111,111 How often do government officials withhold important information from the public view?
Wave4,q112,112 How often do you think government leaders break the law or abuse their power?
Wave4,q113,113 How often do you think our elections offer the voters a real choice between different parties/candidates?
Wave4,q114,114 To what extent is the legislature capable of keeping government leaders in check?
Wave4,q115,115 How well do you think the government responds to what people want?
Wave4,q116,116 How much do you feel that having elections makes the government pay attention to what the people think?
Wave4,q117,117 How widespread do you think corruption and bribe-taking are in your local/municipal government?
Wave4,q118,118 How widespread do you think corruption and bribe-taking are in the national government?
Wave4,q119,"119 In your opinion, is the government working to crack down on corruption and root out bribery?"
Wave4,q120,120 Have you or anyone you know personally witnessed an act of corruption or bribe-taking by a politician or government official in the past year?
Wave4,q121,121 Where would you place China today on this scale?
Wave4,q122,122 Where would you place the United States today on this scale?
Wave4,q123,123 Where would you place Japan on this scale?
Wave4,q124,124 Where would you place India on this scale?
Wave4,q125,125 Which of the following statements comes closest to your own opinion?
Wave4,q126,126 Which of the following statements comes closer to your own view?
Wave4,q127,"127 If you had to choose between democracy and economic development, which would you say is more important?"
Wave4,q128,"128 If you had to choose between reducing economic inequality and protecting political freedom, which would you say is more important?"
Wave4,q129,"129 Do you agree or disagree with the following statement: ""Democracy may have its problems, but it is still the best form of government""."
Wave4,q130,130 We should get rid of parliament and elections and have a strong leader decide things.
Wave4,q131,131 Only one political party should be allowed to stand for election and hold office.
Wave4,q132,132 The army (military) should come in to govern the country.
Wave4,q133,133 We should get rid of elections and parliaments and have experts make decisions on behalf of the people.
Wave4,q134,134 I think I have the ability to participate in politics.
Wave4,q135,135 Sometimes politics and government seems so complicated that a person like me can't really understand what is going on.
Wave4,q136,136 People like me don't have any influence over what the government does.
Wave4,q137,137 You can generally trust the people who run our government to do what is right.
Wave4,q138,"138 A citizen should always remain loyal only to his country, no matter how imperfect it is or what wrong it has done."
Wave4,q139,139 Women should not be involved in politics as much as men
Wave4,q140,140 The government should consult religious authorities when interpreting the laws
Wave4,q141,141 People with little or no education should have as much say in politics as highly-educated people
Wave4,q142,142 Government leaders are like the head of a family; we should all follow their decisions
Wave4,q143,143 The government should decide whether certain ideas should be allowed to be discussed in society
Wave4,q144,144 Harmony of the community will be disrupted if people organize lots of groups
Wave4,q145,"145 When judges decide important cases, they should accept the view of the executive branch"
Wave4,q146,"146 If the government is constantly checked [i.e. monitored and supervised] by the legislature, it cannot possibly accomplish great things"
Wave4,q147,"147 If we have political leaders who are morally upright, we can let them decide everything"
Wave4,q148,"148 If people have too many different ways of thinking, society will be chaotic"
Wave4,q149,"149 When the country is facing a difficult situation, it is ok for the government to disregard the law in order to deal with the situation"
Wave4,q150,150 How closely do you follow major events in foreign countries/ the world?
Wave4,q151,151 Our country should defend our way of life instead of becoming more and more like other countries.
Wave4,q152,"152 Do you agree or disagree with the following statement: ""We should protect our farmers and workers by limiting the import of foreign goods."""
Wave4,q153,153 Do you think the government should increase or decrease the inflow of foreign immigrants into the country?
Wave4,q154,154 Which of these statements comes closer to your view?
Wave4,q155,155 How fair do you think income distribution is in the country?
Wave4,q156,156 It is the responsibility of the government to reduce the differences between people with high income and those with low incomes.
Wave4,q157,157 How concerned are you about the loss of your major source of income within the next 12 months?
Wave4,q158,"158 The following is a hypothetical question: If you were unfortunate enough to lose your main source of income, how serious would it be for you and your family?"
Wave4,q159,"159 Considering all the effort that you and your family members have made in the past, do you think the income that your family currently receives is fair or not fair-4 categories?"
Wave4,q159a,"159a Considering all the effort that you and your family members have made in the past, do you think the income that your family currently receives is fair or not fair-6 categories?"
Wave4,q160,"160 As compared to my parent's generation, my generation has more or fewer opportunities to improve one's standard of living or social status?"
Wave4,q161,161 How proud are you to be a citizen of the country? Are you?
Wave4,q162,"162 Given the chance, how willing would you be to go and live in another country"
Wave4,q163,163 Which country has the most influence in Asia?
Wave4,q164,164 Does the United States do more good or harm to the region?
Wave4,q165,165 Does China do more good or harm to the region?
Wave4,q166,"166 In ten years, which country will have the most influence in Asia?"
Wave4,q167,167 Which country should be a model for our own country's future development?
Wave4,q168,168 How much influence does China have on our country?
Wave4,q169,"169 General speaking, the influence China has on our country is?"
Wave4,q170,170 How much influence does the United States have on our country?
Wave4,q171,"171 General speaking, the influence the United States has on our country is?"
Wave4,q172,172 How close do you feel to ASEAN? (ASEAN countries only)
Wave4,se2,se2 Gender
Wave4,se3_1,se3_1 Birth year
Wave4,se3_2,se3_2 Actual age
Wave4,se4,se4 Marital Status
Wave4,se5,se5 Education
Wave4,se5a,se5a How many year of formal education have you received
Wave4,se6,se6 Religion
Wave4,se7,se7 Religiosity
Wave4,se7a,"se7a Would you describe yourself as very religious, moderately religious, lightly religious, not religious at all?"
Wave4,se8a,se8a How many people live in this household?
Wave4,se8b,se8b How many generations of family members live in this household?
Wave4,se8c,"se8c INCLUDE servants, transients/boarders"
Wave4,se8d,"se8d EXCLUDE servants, transients/boarders"
Wave4,se9,se9 Are you current employed?
Wave4,se9a,"se9a Are you current self-employed, working in a family business or an outside employer?"
Wave4,se9b,se9b How many people does your business employ?
Wave4,se9c,se9c What is your job title (ISCO code)
Wave4,se9c_2,se9c_2 What is your job title (EGP class)
Wave4,se9c_3,se9c_3 Extended application. Elite vs. Mass
Wave4,se9c_4,se9c_4 Extended applicable. White vs. blue collar
Wave4,se9d,se9d Are you currently seeking employment?
Wave4,se9e,se9e What is your current status?
Wave4,se10,se10.  Are you the main earner in your household?
Wave4,se10_1,se10_1 Is the main earner in your household currently employed?
Wave4,se10a,"se10a Is he or she curently self-employed, working in family business or working for an outside employer?"
Wave4,se10b,se10b How many people does his or her business employ?
Wave4,se10c,se10c What is his/her job title (ISCO code)
Wave4,se10c_2,se10c_2 What is his/her job title (EGP class)
Wave4,se10c_3,se10c_3 Extended application. Elite vs. Mass
Wave4,se10c_4,se10c_4 Extended applicable. White vs. blue collar
Wave4,se10d,se10d Is he or she currently seeking employment?
Wave4,se10e,se10e What is his or her current status?
Wave4,se11,se11 What language do you speak the most in the home?
Wave4,se11a,se11a What is your racial or ethnic background
Wave4,se12,se12 Where would you place your family on the following scale? -10 scales
Wave4,se12a,se12 Where would you place your family on the following scale? -5 scales
Wave4,se13a,se13a Where would you put yourself on this staircase?
Wave4,se13b,se13b Where would you put your parents on this staircase?
Wave4,se13c,se13c Where would you put your children on this staircase?
Wave4,se14,se14 Annual or monthly household income
Wave4,se14a,se14a Does the total income of your household allow you to satisfactorily cover your needs?
Wave4,se15a,se15a Do your family own the following? Car/Jeep
Wave4,se15a_1,se15a_1 How many?
Wave4,se15b,se15b Tractor
Wave4,se15c,se15c Color or B/W television
Wave4,se15d,se15d Cable TV
Wave4,se15e,se15e Scooter/motorcycle/moped
Wave4,se15f,se15f Telephone
Wave4,se15g,se15g Mobile phone
Wave4,se15h,se15h Electric fan/cooler
Wave4,se15i,se15i Bicycle
Wave4,se15j,se15j Radio/transistor
Wave4,se15k,se15k pumping set
Wave4,se15l,se15l Fridge
Wave4,se15m,se15m Camera
Wave4,se15n,se15n Goats/sheep
Wave4,se15n_1,se15n_1 How many
Wave4,se15o,se15o Cows/Buffalo
Wave4,se15o_1,se15o_1 How many?
Wave4,ir1,ir1 Interviewer's number
Wave4,ir2,ir2 Is this the first questionnaire you have completed?
Wave4,ir2a,ir2a Interviewer's gender
Wave4,ir2b,ir2b Interviewer's Age
Wave4,ir2c,ir2c What kind of language do you normally use at home?
Wave4,ir3,"ir3 In the interview, other than the respondent, were others present?"
Wave4,ir3a,ir3a Who were they?
Wave4,ir4,ir4 Has the respondent ever refused to be interviewed during the whole process?
Wave4,ir5,ir5 Has the respondent ever felt impatient during the interview?
Wave4,ir6,ir6 How cooperative was the respondent during the interview?
Wave4,ir7,ir7 How sincere was the respondent when answering sensitive questions?
Wave4,ir8,ir8 What proportion of the questions do you feel the respondent had the difficulty answering?
Wave4,ir10,ir10 Language in which interview was conducted
Wave4,ir10a,ir10a Was the interview conducted with the assistance of an interpreter?
Wave4,ir11a,ir11a What is the condition of the road leading to interviewee's residence?
Wave4,ir11b,ir11b Is there tape water in the household?
Wave4,ir11b_2,ir11b_2 Please identify the main source of drinking water in the household?
Wave4,ir11c,ir11c Is electricity the main source of lighting in the house?
Wave4,ir11d,ir11d Is this neighborhood covered by mobil phone network?
Wave4,ir11e,"ir11e In terms of walking distance, how far is it between the nearest public transportation stop (bus, train, ferry, tram, etc.) and the respondent's house?"
Wave4,ir12,"ir12 Were the following services present within the neighborhood, estimate the distance of services by .."
Wave4,ir12a,ir12a. Post-office
Wave4,ir12b,ir12b. School
Wave4,ir12c,ir12c. Police station
Wave4,ir12d,ir12d. Sewerage system that most houses could access
Wave4,ir12e,ir12e. Health clinic
Wave4,ir12f,ir12f. Signal for cellular phone
Wave4,ir12g,"ir12g. Recreational facilities, e.g., a sports field"
Wave4,ir12h,"ir12h. Any churches, mosques, temples or other public places of worship"
Wave4,ir12i,ir12i. Any town halls or community buildings that can be used for meetings
Wave4,ir12j,ir12j. Market stalls (selling groceries and/or clothing)
Wave4,ir13,ir13 Which of the following levels within the country the respondent live?
Wave4,w,Individual country weight
Wave4,w_cross,cross 'Cross-country weight'
Wave4,wave,NULL
Wave6,country,Country code
Wave6,year,Interview year
Wave6,month,Interview month
Wave6,idnumber,case number
Wave6,region,Region
Wave6,level,Rural or urban
Wave6,q1,1 How would you rate the overall economic condition of our country today?
Wave6,q2,2 How would you describe the change in the economic condition of our country over the last few years?
Wave6,q3,3 What do you think will be the state of our country's economic condition a few years from now?
Wave6,q4,"4 As for your own family, how do you rate the economic situation of your family today?"
Wave6,q5,5 How would you compare the current economic condition of your family with what it was a few years ago?
Wave6,q6,6 What do you think the economic situation of your family will be a few years from now?
Wave6,q7,7 Trust in the excutive office (president or prime minister)
Wave6,q8,8 The courts
Wave6,q9,9 National government in the capital city
Wave6,q10,10 Political parties [not any specific party]
Wave6,q11,11 Parliament
Wave6,q12,12 Civil Service
Wave6,q13,13 The military or armed forces
Wave6,q14,14 The police
Wave6,q15,15 Local government
Wave6,q16,16 The election commission
Wave6,q17,17 Non-government organizations or NGOs
Wave6,q18,18 Name of the organization you belong to. First
Wave6,q18_other,18 Other specify responses
Wave6,q19,19 Name of the organization you belong to. Second
Wave6,q19_other,19 Other specify responses
Wave6,q20,20 Name of the organization that you belong to. Third
Wave6,q20_other,20 Other specify responses
Wave6,q21,21 Which organization you participate most actively in the last 12 months?'
Wave6,q21_other,21 Other specify responses
Wave6,q22,22 Would you say that 'Most people can be trusted' or 'that you must be very careful in dealing with people'?
Wave6,q23,23 Do you agree with the statement that 'most people are trustworthy?'
Wave6,q24,24 How much trust do you have in each of the following types of people? Your relatives
Wave6,q25,25 Trust in your neighbors
Wave6,q26,26 Trust in other people you interact with
Wave6,q27,27 Trust in people you meet for the first time
Wave6,q28,28 How many people do you have contact with in a typical week day?
Wave6,q29,29 Which of the following best describes your relations with most of your social contacts?
Wave6,q30,"30 Among these people you have frequent contacts, which of the following best describes the political views of these people?"
Wave6,q31,"31 If you have a difficult problem to manage, are there people outside your household you can ask for help?"
Wave6,q32,"32 If you had friends or co-workers whose opinions on politics differed from yours, would you have a hard time conversing with them?"
Wave6,q33,33 Did you vote in the national election?
Wave6,q34,34 Which parties or candidates did you vote for?
Wave6,q34other,34. Other specify responses
Wave6,q34a,34a Did the respondent vote for the winning or losing camp?
Wave6,q35,35 Did you attend a campaign meeting or rally in the last national election?
Wave6,q36,36 Try to persuade others to vote for a certain candidate or party?
Wave6,q37,37 Did you do anything else to help out or work for a party or candidate running in the last national election?
Wave6,q38,"38 On the whole, how free and fair would you say the last national election was?"
Wave6,q39,39 How easy or difficult to obtain the roads in good condition
Wave6,q40,40 How easy or difficult to obtain running water
Wave6,q41,41 How easy or difficult to obtain public transportation
Wave6,q42,42 How easy or difficult to obtain healthcare
Wave6,q43,43 How easy or difficult to obtain help from the police when you need it
Wave6,q44,44 How easy or difficult to obtain access to the Internet
Wave6,q45,45 How easy or difficult to obtain childcare
Wave6,q46,"46 Generally speaking, how safe is living in this city/town/village?"
Wave6,q47,47 How interested would you say you are in politics?
Wave6,q48,48 How often do you follow news about politics and government?
Wave6,q49,"49 When you get together with your family members or friends, how often do you discuss political matters?"
Wave6,q50,"50 How often do you use the internet, either through computer, tablet or smartphone?"
Wave6,q51a_facebook,51a Which social media and text messaging services do you actively use? Facebook
Wave6,q51b_twitter,51b Twitter
Wave6,q51c_instagram,51c Instagram
Wave6,q51d_youtube,51d Youtube
Wave6,q51e_tiktok,51e Tiktok
Wave6,q51f_messenger,q51f Messenger
Wave6,q51g_telegram,q51g Telegram
Wave6,q51h_line,q51h Line
Wave6,q51i_whatsapp,q51i Whatsapp
Wave6,q51j_snapchat,q51j Snapchat
Wave6,q51k_vchat,q51k Vchat
Wave6,q51l_tumblr,q51l Tumblr
Wave6,q52a,52a How often do you use social media to talk to or to connect with other people?
Wave6,q52b,52b How often do you use social media to express my opinion on political issues?
Wave6,q52c,52c How often do you use social media to share news or information?
Wave6,q52d,52d How often do you use social media to organize to influence politics?
Wave6,q53,53 Which one is the most important channel for you to find information about politics and government?
Wave6,q53other,53. Other specify responses
Wave6,q54,"54 Among the political parties listed here, which party if any do you feel closest to?"
Wave6,q54other,54. Other specify responses
Wave6,q55,"55 How close do you feel to (answer in Q54)? Is it very close, somewhat close, or just a little close?"
Wave6,q56,"56 For the sake of the family, the individual should put his personal interests second."
Wave6,q57,"57 In a group, we should sacrifice our individual interest for the sake of the group's collective interest."
Wave6,q58,"58 For the sake of national interest, individual interest could be sacrificed."
Wave6,q59,"59 When dealing with others, developing a long-term relationship is more important than securing one's immediate interest."
Wave6,q60,"60 Even if parents' demands are unreasonable, children still should do what they ask."
Wave6,q61,"61 When a mother-in-law and a daughter-in-law come into conflict, even if the mother-in-law is in the wrong, the husband should still persuade his wife to obey his mother."
Wave6,q62,"62 Being a student, one should not question the authority of their teacher."
Wave6,q63,"63 In a group, we should avoid open quarrel to preserve the harmony of the group."
Wave6,q64,"64 Even if there is some disagreement with others, one should avoid the conflict."
Wave6,q65,65 A person should not insist on his own opinion if his co-workers disagree with him.
Wave6,q66,"66 Wealth and poverty, success and failure are all determined by fate."
Wave6,q67,"67 If one could have only one child, it is more preferable to have a boy than a girl."
Wave6,q68,"68 In the past three years, have you ever contacted elected officials or legislative representatives at any level?"
Wave6,q69,69  Contacted civil servants or officials
Wave6,q70,"70  Contacted other influential people outside the government, such as traditional leaders/community leaders"
Wave6,q71,71  Contacted news media
Wave6,q72,72  Signed a paper or online petition?
Wave6,q73,73  Used the Internet including Social Media Networks to express opinions about politics
Wave6,q74,74  Joined a group to activiely support a cause [including online]
Wave6,q75,75  Got together with others face-to face to try to resolve local problems
Wave6,q76,76  Attended a demonstration or protest march
Wave6,q77,77  Taken an action or done something for a political cause that put you in risk of getting injured
Wave6,q78,"78 Thinking of whether you voted or not ever since you became eligible for voting, how would you describe yourself-have you voted in every election, voted in most elections, voted in some elections or hardly ever voted?"
Wave6,q79,"79 In recent years and thinking about election campaigns, has a candidate or someone from a political party or campaign team offered you something, like food, cash, a gift, or a job in return for your vote or support?"
Wave6,q80,"80  Over the long run, our system of government is capable of solving the problems our country faces."
Wave6,q81,"81  Thinking in general, I am proud of our system of government."
Wave6,q82,"82  A system like ours, even if it runs into problems, deserves the people's support."
Wave6,q83,83  I would rather live under our system of government than any other that I can think of.
Wave6,q84,"84 Would you say our system of government works fine as it is, needs minor change, needs major change, or should be replaced?"
Wave6,q85,85 Which one would you choose as the most essential characteristics of a democracy: Set 1?
Wave6,q86,86 Which one would you choose as the most essential characteristics of a democracy: Set 2?
Wave6,q87,87 Which one would you choose as the most essential characteristics of a democracy: Set 3?
Wave6,q88,88 Which one would you choose as the most essential characteristics of a democracy: Set 4?
